Model,Size,Attention,Activation,Layer Norm,Escolha,Params,z_size,probabilidade
Llama 3.1 8B,8B,MHA,SwiGLU,RMSNorm,,8000000000.0,-0.24616003457974792,
Llama 3.2 1B,1B,MHA,SwiGLU,RMSNorm,,1000000000.0,-0.6942468177592452,
Llama 3.2 3B,3B,MHA,SwiGLU,RMSNorm,,3000000000.0,-0.5662220225651031,
Mistral 7B,7B,GQA,SwiGLU,RMSNorm,,7000000000.0,-0.31017243217681895,
Mistral Nemo 12B,12B,GQA,SwiGLU,RMSNorm,,12000000000.0,0.009889555808536288,
Mistral Small 22B,22B,GQA,SwiGLU,RMSNorm,,22000000000.0,0.6500135317792468,
Mistral Small 24B,24B,GQA,SwiGLU,RMSNorm,,24000000000.0,0.7780383269733889,
Qwen2.5 0.5B,0.5B,GQA,SwiGLU,RMSNorm,,500000000.0,-0.7262530165577807,
Qwen2.5 1.5B,1.5B,GQA,SwiGLU,RMSNorm,,1500000000.0,-0.6622406189607097,
Qwen2.5 3B,3B,GQA,SwiGLU,RMSNorm,,3000000000.0,-0.5662220225651031,
Qwen2.5 7B,7B,GQA,SwiGLU,RMSNorm,,7000000000.0,-0.31017243217681895,
Qwen2.5 14B,14B,GQA,SwiGLU,RMSNorm,,14000000000.0,0.13791435100267838,
Qwen3 0.6B,0.6B,MLA,SwiGLU,RMSNorm,,600000000.0,-0.7198517767980737,
Qwen3 1.7B,1.7B,MLA,SwiGLU,RMSNorm,,1700000000.0,-0.6494381394412956,
Qwen3 4B,4B,MLA,SwiGLU,RMSNorm,,4000000000.0,-0.5022096249680321,
Qwen3 8B,8B,MLA,SwiGLU,RMSNorm,,8000000000.0,-0.24616003457974792,
Qwen3 14B,14B,MLA,SwiGLU,RMSNorm,,14000000000.0,0.13791435100267838,
Phi-3 Mini 3.8B,3.8B,MHA,GEGLU,RMSNorm,,3800000000.0,-0.5150121044874463,
Phi-3 Small 7B,7B,MHA,GEGLU,RMSNorm,,7000000000.0,-0.31017243217681895,
Phi-3 Medium 14B,14B,MHA,GEGLU,RMSNorm,,14000000000.0,0.13791435100267838,
Phi-4 Mini 3.8B,3.8B,MHA,GEGLU,RMSNorm,,3800000000.0,-0.5150121044874463,
Phi-4 14B,14B,MHA,GEGLU,RMSNorm,,14000000000.0,0.13791435100267838,
Gemma 2B,2B,GQA,GeGLU,RMSNorm,,2000000000.0,-0.6302344201621742,
Gemma 9B,9B,GQA,GeGLU,RMSNorm,,9000000000.0,-0.18214763698267686,
Gemma 27B,27B,GQA,GeGLU,RMSNorm,,27000000000.0,0.970075519764602,
Gemma 3 270M,0.27B,GQA,GeGLU,RMSNorm,,270000000.0,-0.7409758680051072,
Gemma 3 1B,1B,GQA,GeGLU,RMSNorm,,1000000000.0,-0.6942468177592452,
Gemma 3 4B,4B,GQA,GeGLU,RMSNorm,,4000000000.0,-0.5022096249680321,
Gemma 3 12B,12B,GQA,GeGLU,RMSNorm,,12000000000.0,0.009889555808536288,
Gemma 3 27B,27B,GQA,GeGLU,RMSNorm,,27000000000.0,0.970075519764602,
TinyLlama 1.1B,1.1B,GQA,SwiGLU,RMSNorm,,1100000000.0,-0.6878455779995382,
DeepSeek R1 1.5B,1.5B,MLA,SwiGLU,RMSNorm,,1500000000.0,-0.6622406189607097,
DeepSeek R1 7B,7B,MLA,SwiGLU,RMSNorm,,7000000000.0,-0.31017243217681895,
DeepSeek R1 8B,8B,MLA,SwiGLU,RMSNorm,,8000000000.0,-0.24616003457974792,
DeepSeek R1 14B,14B,MLA,SwiGLU,RMSNorm,,14000000000.0,0.13791435100267838,
SmolLM2 135M,135M,MHA,SwiGLU,RMSNorm,,135000000.0,-0.7496175416807117,
SmolLM2 360M,360M,MHA,SwiGLU,RMSNorm,,360000000.0,-0.7352147522213708,
SmolLM2 1.7B,1.7B,MHA,SwiGLU,RMSNorm,,1700000000.0,-0.6494381394412956,
SmolLM 135M,135M,MHA,SwiGLU,RMSNorm,,135000000.0,-0.7496175416807117,
SmolLM 360M,360M,MHA,SwiGLU,RMSNorm,,360000000.0,-0.7352147522213708,
Falcon3 1B,1B,MHA,ReLU,LayerNorm,,1000000000.0,-0.6942468177592452,
Falcon3 3B,3B,MHA,ReLU,LayerNorm,,3000000000.0,-0.5662220225651031,
Falcon3 7B,7B,MHA,ReLU,LayerNorm,,7000000000.0,-0.31017243217681895,
Falcon3 10B,10B,MHA,ReLU,LayerNorm,,10000000000.0,-0.11813523938560581,
Granite3.2 2B,2B,MHA,SwiGLU,RMSNorm,,2000000000.0,-0.6302344201621742,
Granite3.2 8B,8B,MHA,SwiGLU,RMSNorm,,8000000000.0,-0.24616003457974792,
GPT-OSS 20B,20B,MHA,SwiGLU,RMSNorm,,20000000000.0,0.5219887365851047,
Foundation-Sec 8B,8B,MHA,SwiGLU,RMSNorm,,8000000000.0,-0.24616003457974792,
Cogito 3B,3B,MHA,SwiGLU,RMSNorm,,3000000000.0,-0.5662220225651031,
Cogito 8B,8B,MHA,SwiGLU,RMSNorm,,8000000000.0,-0.24616003457974792,
Cogito 14B,14B,MHA,SwiGLU,RMSNorm,,14000000000.0,0.13791435100267838,
gemma3:12b,12B,GQA,GeGLU,RMSNorm,,12000000000.0,0.009889555808536288,
gemma3:27b,27B,GQA,GeGLU,RMSNorm,,27000000000.0,0.970075519764602,
granite3.2:2b,2B,MHA,SwiGLU,RMSNorm,,2000000000.0,-0.6302344201621742,
granite3.2:8b,8B,MHA,SwiGLU,RMSNorm,,8000000000.0,-0.24616003457974792,
gpt-oss:20b,20B,MHA,SwiGLU,RMSNorm,,20000000000.0,0.5219887365851047,
qwen3:0.6b,0.6B,MLA,SwiGLU,RMSNorm,,600000000.0,-0.7198517767980737,
qwen3:1.7b,1.7B,MLA,SwiGLU,RMSNorm,,1700000000.0,-0.6494381394412956,
qwen3:4b,4B,MLA,SwiGLU,RMSNorm,,4000000000.0,-0.5022096249680321,
qwen3:8b,8B,MLA,SwiGLU,RMSNorm,,8000000000.0,-0.24616003457974792,
qwen3:14b,14B,MLA,SwiGLU,RMSNorm,,14000000000.0,0.13791435100267838,
phi3:3.8b,3.8B,MHA,GEGLU,RMSNorm,,3800000000.0,-0.5150121044874463,
phi3:14b,14B,MHA,GEGLU,RMSNorm,,14000000000.0,0.13791435100267838,
phi4:14b,14B,MHA,GEGLU,RMSNorm,,14000000000.0,0.13791435100267838,
smollm2:135m,135M,MHA,SwiGLU,RMSNorm,,135000000.0,-0.7496175416807117,
smollm2:360m,360M,MHA,SwiGLU,RMSNorm,,360000000.0,-0.7352147522213708,
smollm2:1.7b,1.7B,MHA,SwiGLU,RMSNorm,,1700000000.0,-0.6494381394412956,
smollm:135m,135M,MHA,SwiGLU,RMSNorm,,135000000.0,-0.7496175416807117,
smollm:360m,360M,MHA,SwiGLU,RMSNorm,,360000000.0,-0.7352147522213708,
fdtn-ai/Foundation-Sec-8B,8B,MHA,SwiGLU,RMSNorm,,8000000000.0,-0.24616003457974792,
falcon3:1b,1B,MHA,ReLU,LayerNorm,,1000000000.0,-0.6942468177592452,
falcon3:3b,3B,MHA,ReLU,LayerNorm,,3000000000.0,-0.5662220225651031,
falcon3:7b,7B,MHA,ReLU,LayerNorm,,7000000000.0,-0.31017243217681895,
falcon3:10b,10B,MHA,ReLU,LayerNorm,,10000000000.0,-0.11813523938560581,
mistral:7b,7B,GQA,SwiGLU,RMSNorm,,7000000000.0,-0.31017243217681895,
llama3.1:8b,8B,MHA,SwiGLU,RMSNorm,,8000000000.0,-0.24616003457974792,
llama3.2:1b,1B,MHA,SwiGLU,RMSNorm,,1000000000.0,-0.6942468177592452,
llama3.2:3b,3B,MHA,SwiGLU,RMSNorm,,3000000000.0,-0.5662220225651031,
Llama 3.3 70B,70B,MHA,SwiGLU,RMSNorm,,70000000000.0,3.7226086164386576,0.013726194753862733
