id,informacoes_das_colunas,categoria,explicacao,qualidade,iteracao
RNP2023-013407,"target: [DATE_TIME_f2dd869363] 08:14 CERT.br: 
Data de envio: Feb 7, 2023 8:12 AM
Para: ""NFOservers.com DDoS notifier"" <[EMAIL_ADDRESS_92a6206f7f]>, [EMAIL_ADDRESS_f6f7086365], [EMAIL_ADDRESS_a0a85d701e]
CC: [EMAIL_ADDRESS_83824c64b2]
Assunto: Re: Compromised host used for an attack: [IP_ADDRESS_423202de2f] [~164 Mbps]

Hello,

CERT.br works as a coordinating team for incidents and abuses related
to Brazilian networks. We are listed in the ""remarks"" notes of the
Brazilian Whois Server output to receive copies of complaints, but we
are not the technical or abuse contact of any network.

We are forwarding your email to the proper contacts for this network
so they can handle this incident.

Original message was attached to this email.

Thank you for reporting this incident,
--
CERT.br/NIC.br
<[EMAIL_ADDRESS_83824c64b2]>
[URL_ea4f5d47bf]

=======================================================================
----- Original message as text -----
From: [ORGANIZATION_1df86da352] DDoS notifier <[EMAIL_ADDRESS_92a6206f7f]>
To: [EMAIL_ADDRESS_83824c64b2]
Subject: Compromised host used for an attack: [IP_ADDRESS_423202de2f] [~164 Mbps]
Date: Mon, 6 Feb 2023 23:54:03 -0800
Message-ID: <[EMAIL_ADDRESS_bfe4da8091]>

An IP address ([IP_ADDRESS_423202de2f]) under your control appears to have attacked one of our customers as part of a coordinated DDoS botnet. We manually reviewed the captures from this attack and do not believe that your IP address was spoofed, based on the limited number of distinct hosts attacking us, the identicality of many attacking IP addresses to ones we've seen in the past, and the non-random distribution of IP addresses.

It is possible that this host is one of the following, from the responses that others have sent us:

- A compromised router, such as a [ORGANIZATION_4fa360a1dd] that is running with WAN access enabled; a [ORGANIZATION_9954db40ae] which still allows a default admin username and password; a Netis, with a built-in internet-accessible backdoor ([URL_2764a7b048]); or one running an old AirOS version with a vulnerable and exposed administrative interface
- An [ORGANIZATION_8df3b93efb] device that is vulnerable to compromise (such as HTV), either directly through the default firmware or through a trojan downloaded app
- A compromised webhost, such as one running a vulnerable version of Drupal (for instance, using the vulnerability discussed at [URL_9346d9f602]), WordPress, phpMyAdmin, or zPanel
- A compromised DVR, such as a ""Hikvision"" brand device (ref: [URL_2002177763])
- A compromised IPMI device, such as one made by [ORGANIZATION_e8804ebb01] (possibly because it uses the default U/P of ADMIN/ADMIN or because its password was found through an exploit described at [URL_643058c363])
- A compromised Xerox-branded device
- Some other compromised standalone device
- A server with an insecure password that was brute-forced, such as through SSH or RDP
- A server running an improperly secured Hadoop installation
- A server running a pre-13.10.3 GitLab instance that is vulnerable to CVE-2021-22205
- A compromised [ORGANIZATION_c7bac46904] DNS server (through the July 2020 critical vulnerability)

The overall botnet attack was Nx10Gbps in size (with traffic from your host as well as some others) and caused significant packet loss for our clients due to external link saturation. It required an emergency null-route operation on our side to mitigate.

Attacks like this are usually made very short, intentionally, so that they are not as noticeable and slip past certain automatic mitigation systems. From your side, you would be able to observe the attack as a burst of traffic that likely saturated the network adapter of the source device for perhaps 30 seconds. Since the source de",unknown,unknown,1.0,1
RNP2023-032614,"target: [DATE_TIME_c23ab990d6] 18:26 CERT.br: 
Data de envio: Mar 30, 2023 6:22 PM
Para: [EMAIL_ADDRESS_f6f7086365], [EMAIL_ADDRESS_8199eb1cdc], [EMAIL_ADDRESS_a0a85d701e]
CC: [EMAIL_ADDRESS_83824c64b2]
Assunto: [IP_ADDRESS_aa29d4b592]: maquina realizando atividades maliciosas

Caro responsavel,

Os logs anexados no final desta mensagem mostram atividades maliciosas
partindo de sua rede.  Possivelmente esta maquina foi comprometida e
esta' sendo usada como base de ataques ou algum usuario legitimo esta'
envolvido em atividades que sao provavelmente contrarias a sua
politica de uso aceitavel da rede.

Em qualquer um dos casos pedimos sua colaboracao na investigacao deste
incidente.

Se voce nao for a pessoa correta para corrigir o problema por favor
envie essa mensagem para alguem que possa faze-lo.

Mais detalhes sobre o porque do envio desta mensagem, quem e' o
CERT.br e como resolver este problema seguem abaixo.

Cordialmente,
CERT.br
<[EMAIL_ADDRESS_83824c64b2]>
[URL_ef2283438e]

======================================================================

* Onde aprender mais sobre configuracao segura de sistemas?

- Praticas de Seguranca para Administradores de Redes Internet
    [URL_5810c4d807]

* A maquina em questao foi vitima de um ataque de forca bruta contra
  o SSH.  Como faco para me proteger desse tipo de ataque?

- Sugestoes para defesa contra ataques de forca bruta para SSH
    [URL_a7aa88ecb7]

* O que e' o [ORGANIZATION_e3b0c44298]CERT.br?

O [ORGANIZATION_54947c67d4] e' um grupo de resposta a incidentes, mantido pelo [ORGANIZATION_e3b0c44298]NIC.br,
  do CGI.br, sendo o ponto focal para tratar incidentes de seguranca
  relacionados com as redes conectadas a Internet no Brasil.

* Por que estou recebendo essa mensagem?

Voce esta' recebendo esse email por estar listado em
  [URL_98d87d724b] como contato desta rede.

Se voce for contato de varias redes diferentes e' possivel que voce
  receba mais de um email, com conteudos diferentes.  Por favor nao
  apague outras copias que vier a receber.

########################################################################

# todos os horarios estao em UTC.

# begin logs
2023-03-27T18:34:46Z [IP_ADDRESS_aa29d4b592].58415 > xxx.xxx.xxx.64.3306: S 4069977628:4069977628(0) win 8192 <mss 1456,nop,wscale 2,nop,nop,sackOK> (DF) [tos 0x4]
2023-03-27T18:34:46Z [IP_ADDRESS_aa29d4b592].58421 > xxx.xxx.xxx.65.3306: S 3953230746:3953230746(0) win 8192 <mss 1456,nop,wscale 2,nop,nop,sackOK> (DF) [tos 0x4]
2023-03-27T18:34:46Z [IP_ADDRESS_aa29d4b592].58427 > xxx.xxx.xxx.66.3306: S 1755399162:1755399162(0) win 8192 <mss 1456,nop,wscale 2,nop,nop,sackOK> (DF) [tos 0x4]
2023-03-27T18:34:46Z [IP_ADDRESS_aa29d4b592].58440 > xxx.xxx.xxx.67.3306: S 1991490142:1991490142(0) win 8192 <mss 1456,nop,wscale 2,nop,nop,sackOK> (DF) [tos 0x4]
2023-03-27T18:34:46Z [IP_ADDRESS_aa29d4b592].58447 > xxx.xxx.xxx.68.3306: S 1135571:1135571(0) win 8192 <mss 1456,nop,wscale 2,nop,nop,sackOK> (DF) [tos 0x4]
2023-03-27T18:34:46Z [IP_ADDRESS_aa29d4b592].58457 > xxx.xxx.xxx.69.3306: S 3968118980:3968118980(0) win 8192 <mss 1456,nop,wscale 2,nop,nop,sackOK> (DF) [tos 0x4]
2023-03-27T18:34:46Z [IP_ADDRESS_aa29d4b592].58460 > xxx.xxx.xxx.70.3306: S 3218885047:3218885047(0) win 8192 <mss 1456,nop,wscale 2,nop,nop,sackOK> (DF) [tos 0x4]
2023-03-27T18:34:46Z [IP_ADDRESS_aa29d4b592].58466 > xxx.xxx.xxx.71.3306: S 2851858857:2851858857(0) win 8192 <mss 1456,nop,wscale 2,nop,nop,sackOK> (DF) [tos 0x4]
2023-03-27T18:34:46Z [IP_ADDRESS_aa29d4b592].58468 > xxx.xxx.xxx.72.3306: S 2701946446:2701946446(0) win 8192 <mss 1456,nop,wscale 2,nop,nop,sackOK> (DF) [tos 0x4]
2023-03-27T18:34:46Z [IP_ADDRESS_aa29d4b592].58470 > xxx.xxx.xxx.73.3306: S 154272897:154272897(0) win 8192 <mss 1456,nop,wscale 2,nop,nop,sackOK> (DF) [tos 0x4]
2023-03-27T18:34:46Z [IP_ADDRESS_aa29d4b592].58474 > xxx.xxx.xxx.74.3306: S 2292568950:2292568950(0) win 8192 <mss 1456,nop,wscale 2,nop,nop,sackOK> (DF) [tos 0x4]
2023-03-27T18:34:46Z [IP_ADDRESS_aa29d4b592].58481 > xxx.xxx.xxx.75.3306: S 959447287:959447287(0) win 8192 <mss 1456,nop,wscale 2,nop,nop,sackOK> (DF) [tos 0x4]
2023-03-27T18:34:47Z [IP_ADDRESS_aa29d4b592].58496 > xxx.xxx.xxx.76.3306: S 1965173877:196517",unknown,unknown,1.0,1
RNP2023-055023,"target: [DATE_TIME_232aece9f1] 15:55 CERT.br: 
Data de envio: Jun 1, 2023 3:49 PM
Para: [EMAIL_ADDRESS_f6f7086365], [EMAIL_ADDRESS_a0a85d701e]
CC: [EMAIL_ADDRESS_83824c64b2]
Assunto: Alerta: [AS 2716] servidor NTP mal configurado

Caro responsável,

Os IPs presentes no log abaixo são servidores NTP mal configurados sob
sua responsabilidade (123/udp). Estes servidores podem ser abusados
para fazer parte de ataques distribuídos de negação de serviço,
consumindo recursos da sua rede e impactando terceiros.

Lembramos que os endereços IP listados também podem ser dispositivos
de rede com funcionalidade NTP, como roteadores e CPEs (modem ou
roteador de uso doméstico instalado nos clientes).

Gostaríamos de solicitar que:

* Os servidores NTP listados sejam configurados de modo a corrigir
 este problema.

Uma descrição do problema e possíveis soluções podem ser encontradas
no final deste documento.

Se você não for a pessoa correta para corrigir o problema destes
servidores NTP mal configurados, por favor repasse essa mensagem para
alguém de sua organização que possa fazê-lo.

Os indicadores no campo 'Resultados do Teste' indicam os tipos de
problemas testados e significam:

* monlist: status/pacotes/bytes, onde status pode ser ""timeout"",
   ""open"" ou ""closed"", e pacotes/bytes são o tamanho da resposta
   recebida, em pacotes/bytes;

* readvar: status/pacotes/bytes, onde status pode ser ""timeout"",
   ""open"" ou ""closed"", e pacotes/bytes sao o tamanho da resposta
   recebida, em pacotes/bytes;

====================================================================================
Endereco IP      | ASN    | Status | Data do Teste        | Resultados do Teste
[IP_ADDRESS_f36fd7c474]    | 2716   | OPEN   | 2023-06-01T18:04:02Z | monlist: timeout/0/0, readvar: open/1/400
====================================================================================

Mais detalhes sobre o porque do envio desta mensagem, quem é o
CERT.br e como resolver este problema estão listados abaixo.

Cordialmente,
-- 
CERT.br
<[EMAIL_ADDRESS_83824c64b2]>
[URL_ea4f5d47bf]

* O que é um servidor NTP mal configurado e passível de amplificação?

Um servidor NTP é considerado mal configurado e passível de
  amplificação quando aceita determinados comandos, como monlist ou
  readvar, que permitem gerar respostas muito maiores que a pergunta,
  para origens forjadas.

* Por que devo me preocupar com isso?

Um servidor NTP mal configurado pode ser abusado para causar danos a
  terceiros, envolvendo sua rede em ataques a outras organizações,
  além de implicar em um maior consumo de banda.

Informações adicionais sobre como evitar que sua rede seja abusada
  para este e outros ataques DDoS podem ser econtrados aqui:

[URL_eebddb46c5]

* Como faço para corrigir o problema em sistemas Unix?

1. Desabilite o comando ""monlist"".  Isso pode ser feito de duas
      maneiras:

- Inclua no ntpd.conf a seguinte linha:

disable monitor

- Instale a versao 4.2.7p26 ou mais atual, que não possui o
       comando monlist.

2. Desabilite o comando ""readvar""

- Inclua no ntpd.conf as seguintes linhas:

restrict default kod notrap nomodify nopeer noquery
       restrict -6 default kod notrap nomodify nopeer noquery

* Onde posso obter informações adicionais sobre configuração segura de
  servidores NTP?

- Guia NTP para Linux/BSD
    [URL_8810d617ed]

Team Cymru Secure NTP Template (inclui cisco e juniper)
  - [URL_1da586bde2]

* Como o [ORGANIZATION_54947c67d4] sabe que este é um servidor NTP vulnerável?

O [ORGANIZATION_54947c67d4] está recebendo notificações com listas de servidores NTP
  que possivelmente estão sendo abusados e utilizados em ataques
  distribuídos de negação de serviços (DDoS). O [ORGANIZATION_54947c67d4] está
  notificando os responsáveis pelos servidores brasileiros presentes
  nestas listas.

* Como posso ter certeza que resolvi o problema?

Você pode verificar seu servidor através dos seguintes comandos:
  (preferencialmente execute-os a partir da Internet, ou seja,",unknown,unknown,1.0,1
RNP2021-036715,"target: [DATE_TIME_1d7397fc06] 16:10 CERT.br: 
Data de envio: Jun 30, 2021 4:07 PM
Para: [EMAIL_ADDRESS_00f3529c7f]
Assunto: [certbr-anuncios] Cursos CERT.br: Agenda 2021

No ano de 2021 será ministrado somente o curso Fundamentals of
Incident Handling (FIH).

As turmas oferecidas do FIH serão:

Turma 1: 25 a 29 de outubro de 2021
    Turma 2: 22 a 26 de novembro de 2021

Informações adicionais:

Abertura das Inscrições: 15 de julho de 2021
    Valor: R$ 3.000,00
    Local: Sede do NIC.br, [LOCATION_a505dbb38a] Paulo, SP

Mais informações sobre os cursos podem ser obtidas na página:

[URL_af6bd7b749]

Atenciosamente,
--
CERT.br/NIC.br
<[EMAIL_ADDRESS_83824c64b2]>
[URL_ea4f5d47bf]

_______________________________________________
certbr-anuncios mailing list
[EMAIL_ADDRESS_00f3529c7f]
[URL_04985ddc99]",unknown,unknown,1.0,1
RNP2022-026825,"target: [DATE_TIME_c056487b2c] 13:27 CERT.br: 
Data de envio: Mar 24, 2022 1:26 PM
Para: [EMAIL_ADDRESS_8cde2003d3], [EMAIL_ADDRESS_f6f7086365], [EMAIL_ADDRESS_a0a85d701e]
CC: [EMAIL_ADDRESS_83824c64b2]
Assunto: Re: Abuse from [IP_ADDRESS_b29a075d57]

Hello,

CERT.br works as a coordinating team for incidents and abuses related
to Brazilian networks. We are listed in the ""remarks"" notes of the
Brazilian Whois Server output to receive copies of complaints, but we
are not the technical or abuse contact of any network.

We are forwarding your email to the proper contacts for this network
so they can handle this incident.

Original message was attached to this email.

Thank you for reporting this incident,
--
CERT.br/NIC.br
<[EMAIL_ADDRESS_83824c64b2]>
[URL_ef2283438e]

=======================================================================
----- Original message as text -----
From: [EMAIL_ADDRESS_a6be39e7e9] (root)
To: [EMAIL_ADDRESS_c4122f8a60],[EMAIL_ADDRESS_83824c64b2]
Subject: Abuse from [IP_ADDRESS_b29a075d57]
Date: Thu, 24 Mar 2022 17:22:48 +0100 (CET)
Message-ID: <[EMAIL_ADDRESS_f9021d4f8c]>

Dear Sir/Madam,

We have detected abuse from the IP address [IP_ADDRESS_b29a075d57], which according to a whois lookup is on your network. We would appreciate if you would investigate and take action as appropriate.

Log lines are given below, but please ask if you require any further information.

(If you are not the correct person to contact about this please accept our apologies - your e-mail address was extracted from the whois record by an automated process. This mail was generated by Fail2Ban.)

Note: Local timezone is +0100 (CET)
Mar 24 15:39:33 rudra sshd[975143]: Invalid user dani from [IP_ADDRESS_b29a075d57]
Mar 24 15:39:33 rudra sshd[975143]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=[IP_ADDRESS_b29a075d57] 
Mar 24 15:39:35 rudra sshd[975143]: Failed password for invalid user dani from [IP_ADDRESS_b29a075d57] port 40686 ssh2
Mar 24 15:39:35 rudra sshd[975143]: Received disconnect from [IP_ADDRESS_b29a075d57]: 11: Bye Bye [preauth]
Mar 24 15:45:40 rudra sshd[976744]: Invalid user tracy from [IP_ADDRESS_b29a075d57]
Mar 24 15:45:40 rudra sshd[976744]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=[IP_ADDRESS_b29a075d57] 
Mar 24 15:45:42 rudra sshd[976744]: Failed password for invalid user tracy from [IP_ADDRESS_b29a075d57] port 48910 ssh2
Mar 24 15:45:42 rudra sshd[976744]: Received disconnect from [IP_ADDRESS_b29a075d57]: 11: Bye [PERSON_128901223a] [preauth]
Mar 24 15:48:02 rudra sshd[977019]: Invalid user wrc from [IP_ADDRESS_b29a075d57]
Mar 24 15:48:02 rudra sshd[977019]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=[IP_ADDRESS_b29a075d57] 
Mar 24 15:48:04 rudra sshd[977019]: Failed password for invalid user wrc from [IP_ADDRESS_b29a075d57] port 49492 ssh2
Mar 24 15:48:05 rudra sshd[977019]: Received disconnect from [IP_ADDRESS_b29a075d57]: 11: Bye Bye [preauth]
Mar 24 15:59:07 rudra sshd[979019]: Invalid user uftp from [IP_ADDRESS_b29a075d57]
Mar 24 15:59:07 rudra sshd[979019]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=[IP_ADDRESS_b29a075d57] 
Mar 24 15:59:09 rudra sshd[979019]: Failed password for invalid user uftp from [IP_ADDRESS_b29a075d57] port 52350 ssh2
Mar 24 15:59:09 rudra sshd[979019]: Received disconnect from [IP_ADDRESS_b29a075d57]: 11: Bye Bye [preauth]
Mar 24 16:01:28 rudra sshd[979638]: Invalid user kiri from [IP_ADDRESS_b29a075d57]
Mar 24 16:01:28 rudra sshd[979638]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=[IP_ADDRESS_b29a075d57] 
Mar 24 16:01:31 rudra sshd[979638]: Failed password for invalid user kiri from [IP_ADDRESS_b29a075d57] port 52940 ssh2
Mar 24 16:01:31 rudra sshd[979638]: Received disconnect from [IP_ADDRESS_b29a075d57]: 11: Bye Bye [preauth]
Mar 24 16:03:42 rudra sshd[979843]: Invalid user joan from [IP_ADDRESS_b29a075d57]
Mar 24 16:03:42 rudra sshd[979843]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=[IP_ADDRESS_b29a075d57] 
Mar 24 16:03:45 rudra sshd[979843]: Failed password for invalid user joan from [IP_ADDRESS_b29a075d57] port 53516 ssh2
Mar",unknown,unknown,1.0,1
